character,actual,predicted
Err_Angelo,3,3
Err_AntipholusOfEphesus,2,1
Err_AntipholusOfSyracuse,2,0
Err_Courtesan,4,5
Err_DromioOfEphesus,6,5
Err_DromioOfSyracuse,6,6
Err_Duke,0,4
Err_Egeon,2,1
Err_Luciana,2,1
Err_Merchant2,3,3
H5_BishopOfCanterbury,1,p
H5_Boy,6,6
H5_Burgundy,1,p
H5_Chorus,p,p
H5_Constable,2,0
H5_Dauphin,1,p
H5_Exeter,1,p
H5_Fluellen,4,p
H5_Gower,4,p
H5_HenryV,0,0
H5_Katherine,1,5
H5_KingOfFrance,0,p
H5_MistressQuickly,4,5
H5_Montjoy,3,0
H5_Nym,5,6
H5_Orleans,1,7
H5_Pistol,6,1
H5_SOLDIERS.ENGLISH.Williams,6,2
H8_Anne,1,3
H8_Buckingham,1,2
H8_Campeius,1,p
H8_Chamberlain,1,p
H8_Cranmer,1,3
H8_Cromwell,1,4
H8_GENTLEMEN.1,2,p
H8_GENTLEMEN.2,2,3
H8_GENTLEMEN.3,2,p
H8_Gardiner,1,4
H8_Griffith,2,p
H8_HenryVIII,0,1
H8_Katherine,0,1
H8_Lovell,2,p
H8_Norfolk,1,p
H8_OldLady,2,1
H8_Porter,6,5
H8_Prologue,p,4
H8_SERVANTS.PORTER.1,6,6
H8_Sands,1,6
H8_Suffolk,1,p
H8_Surrey,1,7
H8_Surveyor,1,4
H8_Wolsey,1,2
Ham_Claudius,0,0
Ham_Gertrude,0,2
Ham_Ghost,7,p
Ham_Gravedigger,5,5
Ham_Guildenstern,2,4
Ham_Hamlet,1,2
Ham_Horatio,2,1
Ham_Laertes,1,p
Ham_Marcellus,4,7
Ham_Ophelia,1,4
Ham_Osric,2,p
Ham_PLAYERS.1,p,3
Ham_PLAYERS.King,p,0
Ham_Polonius,1,2
Ham_Rosencrantz,2,p
JC_Antony,1,4
JC_Brutus,1,1
JC_Caesar,0,2
JC_Casca,4,2
JC_Cassius,1,0
JC_Decius,2,5
JC_Octavius,1,4
JC_Portia,1,1
JC_SOLDIERS.BRUTUS.Messala,3,2
Jn_Arthur,1,5
Jn_Bastard,1,0
Jn_Blanche,1,1
Jn_CITIZENS.0.1,2,0
Jn_Chatillion,2,2
Jn_Constance,1,1
Jn_Dauphin,1,0
Jn_Hubert,2,1
Jn_KingJohn,0,0
Jn_KingPhilip,0,0
Jn_Melun,1,7
Jn_Pandulph,1,4
Jn_Pembroke,1,p
Jn_QueenEleanor,1,7
Jn_Salisbury,1,p
LLL_Armado,2,1
LLL_Berowne,2,2
LLL_Boy,3,4
LLL_Boyet,1,2
LLL_Costard,p,6
LLL_Dumaine,2,6
LLL_Holofernes,3,p
LLL_Katherine,1,4
LLL_King,0,0
LLL_Longaville,2,5
LLL_Maria,1,p
LLL_Nathaniel,4,2
LLL_Princess,0,0
LLL_Rosaline,1,6
Lr_Albany,1,0
Lr_Cordelia,0,3
Lr_Cornwall,1,0
Lr_Edgar,1,1
Lr_Edmund,1,1
Lr_Fool,p,0
Lr_Gloucester,1,1
Lr_Goneril,1,2
Lr_Kent,1,2
Lr_Lear,0,4
Lr_Oswald,3,0
Lr_Regan,1,4
MM_Angelo,1,2
MM_Claudio,2,p
MM_Duke,0,2
MM_Elbow,5,p
MM_Escalus,1,2
MM_FriarPeter,3,4
MM_Isabella,2,2
MM_Lucio,2,2
MM_Mariana,2,1
MM_Pompey,6,6
MM_Provost,4,2
MND_Bottom,5,4
MND_Demetrius,1,1
MND_Egeus,1,3
MND_Flute,5,2
MND_Helena,1,4
MND_Hermia,1,5
MND_Hippolyta,0,3
MND_Lysander,1,1
MND_Oberon,7,0
MND_Quince,5,4
MND_RobinGoodfellow,7,0
MND_Theseus,1,p
MND_Titania,7,7
MV_Antonio,2,2
MV_Arragon,0,2
MV_Bassanio,2,2
MV_Duke,0,p
MV_Gratiano,2,3
MV_Jessica,3,2
MV_LanceletGobbo,5,6
MV_Lorenzo,2,0
MV_Morocco,0,2
MV_Nerissa,2,p
MV_OldGobbo,6,5
MV_Portia,1,2
MV_Salarino,2,2
MV_Shylock,3,1
MV_Solanio,2,p
Mac_Banquo,1,4
Mac_Doctor2,3,3
Mac_Duncan,0,p
Mac_Hecate,7,p
Mac_LadyMacbeth,0,0
Mac_LadyMacduff,1,0
Mac_Lennox,1,6
Mac_Macbeth,0,1
Mac_Macduff,1,1
Mac_Malcolm,1,1
Mac_Porter,6,4
Mac_Ross,1,p
Mac_WITCHES.1,6,6
Oth_Bianca,4,6
Oth_Brabantio,1,5
Oth_Cassio,2,2
Oth_Desdemona,1,2
Oth_Duke,0,p
Oth_Emilia,2,4
Oth_Iago,2,2
Oth_Lodovico,1,p
Oth_Montano,1,4
Oth_Othello,1,1
Oth_Roderigo,2,2
Per_Antiochus,0,0
Per_Bawd,4,5
Per_Bolt,5,6
Per_Cerimon,1,p
Per_Cleon,0,0
Per_Dionyza,0,4
Per_FISHERMEN.1,5,4
Per_Gower,p,0
Per_Helicanus,1,2
Per_Lysimachus,0,4
Per_Marina,1,5
Per_Pericles,0,1
Per_Simonides,0,4
Per_Thaisa,1,3
R2_Aumerle,1,1
R2_BishopOfCarlisle,1,p
R2_Bushy,2,2
R2_DuchessOfGloucester,1,1
R2_DuchessOfYork,1,5
R2_Gardener,5,0
R2_Gaunt,1,1
R2_HenryIV,1,1
R2_Hotspur,1,1
R2_Mowbray,1,1
R2_Northumberland,1,p
R2_Queen,0,1
R2_RichardII,0,0
R2_Scroop,2,7
R2_York,1,1
R3_Buckingham,1,1
R3_Catesby,2,2
R3_Clarence,1,1
R3_DuchessOfYork,1,1
R3_EdwardIV,1,2
R3_EdwardV,1,0
R3_Hastings,1,1
R3_HenryVII,1,0
R3_LadyAnne,1,1
R3_MURDERERS.1,6,0
R3_MURDERERS.2,6,3
R3_QueenElizabeth,0,0
R3_QueenMargaret,0,0
R3_RichardIII,1,1
R3_Rivers,1,3
R3_Stanley,1,2
R3_Tyrrel,2,2
R3_York,1,5
Rom_Benvolio,1,2
Rom_Capulet,1,1
Rom_FriarLawrence,2,1
Rom_Juliet,1,1
Rom_LadyCapulet,1,0
Rom_Mercutio,1,0
Rom_Montague,1,2
Rom_Nurse,2,2
Rom_Paris,1,5
Rom_PrinceEscalus,0,0
Rom_Romeo,1,1
Rom_SERVANTS.CAPULET.Sampson,6,6
Rom_Tybalt,1,5
Shr_Baptista,2,0
Shr_Bianca,2,3
Shr_Biondello,6,p
Shr_Gremio,2,3
Shr_Grumio,3,6
Shr_Hortensio,2,3
Shr_Katherine,2,4
Shr_Lord,1,p
Shr_Lucentio,2,1
Shr_Merchant,3,6
Shr_Petruchio,2,1
Shr_Sly,6,1
Shr_Tranio,3,3
Shr_Vincentio,2,5
TGV_Antonio,2,0
TGV_Duke,0,0
TGV_Julia,2,5
TGV_Lance,5,5
TGV_Lucetta,6,5
TGV_Pantino,6,2
TGV_Proteus,2,1
TGV_Speed,5,6
TGV_Sylvia,1,5
TGV_Thurio,2,6
TGV_Valentine,2,1
TNK_Arcite,1,3
TNK_Daughter,5,1
TNK_Doctor,3,0
TNK_Emilia,1,1
TNK_Hippolyta,0,1
TNK_Jailer,5,5
TNK_MESSENGERS.X.1,6,0
TNK_Palamon,1,0
TNK_Pirithous,1,5
TNK_Prologue,p,6
TNK_QUEENS.1,0,0
TNK_QUEENS.2,0,0
TNK_QUEENS.3,0,1
TNK_Schoolmaster,3,p
TNK_Theseus,0,0
TNK_Wooer,5,5
TN_AndrewAguecheek,2,2
TN_Antonio,3,2
TN_Fabian,6,4
TN_Feste,p,6
TN_Malvolio,2,2
TN_Maria,2,p
TN_Olivia,1,5
TN_Orsino,0,3
TN_Sebastian,2,3
TN_TobyBelch,2,1
TN_Viola,2,3
Tim_Alcibiades,2,1
Tim_Apemantus,1,5
Tim_FRIENDS.Lucius,1,1
Tim_FRIENDS.Lucullus,1,7
Tim_Flavius,3,1
Tim_Painter,p,p
Tim_Poet,p,2
Tim_SENATORS.1,2,0
Tim_SENATORS.2,2,7
Tim_SENATORS.X,2,6
Tim_Timon,p,1
Tit_Aaron,2,1
Tit_Bassianus,1,2
Tit_Chiron,1,0
Tit_Demetrius,1,0
Tit_Lavinia,1,4
Tit_Lucius,1,1
Tit_Marcus,1,1
Tit_Martius,1,0
Tit_Saturninus,1,0
Tit_Tamora,0,1
Tit_Titus,1,1
Tit_YoungLucius,1,2
Tmp_Alonso,0,1
Tmp_Antonio,1,4
Tmp_Ariel,7,1
Tmp_Boatswain,4,0
Tmp_Caliban,6,3
Tmp_Ferdinand,1,1
Tmp_Gonzalo,2,0
Tmp_Miranda,1,5
Tmp_Prospero,0,1
Tmp_SPIRITS.Iris,7,2
Tmp_Sebastian,1,0
Tmp_Stephano,5,0
Tmp_Trinculo,3,1
Tro_Achilles,2,3
Tro_Aeneas,2,3
Tro_Agamemnon,2,p
Tro_Ajax,1,7
Tro_Alexander,6,p
Tro_Cassandra,1,7
Tro_Cressida,3,5
Tro_Diomedes,2,1
Tro_Hector,1,7
Tro_Nestor,2,p
Tro_Pandarus,2,5
Tro_Paris,1,1
Tro_Patroclus,3,p
Tro_Thersites,5,7
Tro_Troilus,1,2
Tro_Ulysses,2,p
WT_ATTENDANTS.0.1,1,4
WT_ATTENDANTS.3,2,0
WT_Antigonus,1,1
WT_Autolycus,p,2
WT_Camillo,1,2
WT_Chorus,p,0
WT_Florizell,1,3
WT_Hermione,0,3
WT_Leontes,0,1
WT_Paulina,1,4
WT_Perdita,1,4
WT_Polixenes,0,0
WT_SERVANTS.SHEPHERD.1,3,5
WT_Shepherd,5,5
WT_ShepherdsSon,6,0
Wiv_DoctorCaius,3,5
Wiv_Falstaff,2,3
Wiv_Fenton,2,3
Wiv_Host,3,3
Wiv_HughEvans,3,p
Wiv_MasterFord,3,3
Wiv_MasterPage,3,0
Wiv_MistressFord,3,5
Wiv_MistressPage,3,3
Wiv_MistressQuickly,4,3
Wiv_Pistol,3,1
Wiv_Shallow,2,5
Wiv_Simple,6,6
Wiv_Slender,2,3
