character,actual,predicted
1H4_Falstaff,fool,protag
1H4_HenryIV,other,protag
1H4_HenryV,protag,protag
1H4_Hotspur,antag,protag
1H6_Talbot,other,protag
2H4_Falstaff,fool,antag
2H6_QueenMargaret,other,other
2H6_York,other,antag
3H6_EdwardIV,other,protag
3H6_HenryVI,other,protag
3H6_RichardIII,other,protag
3H6_Warwick,other,protag
AWW_Helen,protag,other
AWW_King,other,protag
AWW_Parolles,other,other
AYL_Rosalind,protag,other
Ado_Benedick,other,antag
Ado_Leonato,other,other
Ant_Antony,protag,protag
Ant_Cleopatra,other,protag
Ant_Octavius,antag,antag
Cor_Coriolanus,protag,protag
Cor_Menenius,other,other
Cym_Belarius,other,protag
Cym_Iachimo,antag,other
Cym_Imogen,protag,other
Cym_Posthumus,other,other
H5_Fluellen,other,antag
H5_HenryV,protag,other
H8_HenryVIII,protag,antag
H8_Katherine,other,other
H8_Wolsey,antag,other
Ham_Claudius,antag,other
Ham_Hamlet,protag,other
Ham_Polonius,other,other
JC_Antony,antag,other
JC_Brutus,protag,protag
JC_Cassius,other,protag
Jn_Bastard,other,protag
Jn_KingJohn,protag,protag
LLL_Berowne,other,other
Lr_Edgar,other,protag
Lr_Gloucester,other,other
Lr_Kent,other,other
Lr_Lear,protag,protag
MM_Duke,protag,other
MM_Isabella,other,other
MV_Bassanio,other,other
MV_Portia,protag,other
MV_Shylock,antag,protag
Mac_Macbeth,protag,protag
Oth_Desdemona,other,other
Oth_Iago,antag,other
Oth_Othello,protag,protag
Per_Pericles,protag,other
R2_HenryIV,antag,other
R2_RichardII,protag,protag
R3_Buckingham,other,other
R3_RichardIII,protag,other
Rom_FriarLawrence,other,protag
Rom_Juliet,other,protag
Rom_Romeo,protag,protag
Shr_Petruchio,protag,other
TGV_Proteus,antag,other
TGV_Valentine,protag,other
TN_TobyBelch,other,protag
TN_Viola,protag,other
TNK_Arcite,other,protag
TNK_Daughter,other,other
TNK_Emilia,other,antag
TNK_Palamon,other,protag
Tim_Timon,protag,protag
Tit_Aaron,antag,protag
Tit_Titus,protag,protag
Tmp_Prospero,protag,protag
Tro_Pandarus,other,other
Tro_Troilus,protag,protag
Tro_Ulysses,other,antag
WT_Leontes,protag,protag
Wiv_Falstaff,antag,fool
Wiv_MasterFord,other,protag
Wiv_MistressPage,protag,other
