character,actual,predicted
Ant_Cleopatra,0,1
Ant_Enobarbus,1,0
Ant_Octavius,0,2
Ant_Pompey,0,5
Cor_Aufidius,1,1
Cor_Cominius,1,1
Cor_Coriolanus,1,1
Cor_Menenius,1,4
Cor_TRIBUNES.Brutus,4,4
Cor_TRIBUNES.Sicinius,4,4
Cor_Volumnia,1,0
Cym_ATTENDANTS.1,1,p
Cym_Arviragus,1,0
Cym_Belarius,1,0
Cym_Cloten,1,2
Cym_Cornelius,3,0
Cym_Cymbeline,0,0
Cym_Guiderius,1,5
Cym_Iachimo,2,1
Cym_Imogen,1,2
Cym_Lucius,2,1
Cym_Pisanio,2,3
Cym_Posthumus,2,1
Cym_Queen,0,0
Err_Abbess,3,1
Err_Adriana,2,1
Err_Angelo,3,2
Err_AntipholusOfEphesus,2,1
Err_AntipholusOfSyracuse,2,0
Err_DromioOfEphesus,6,6
Err_DromioOfSyracuse,6,5
Err_Duke,0,1
Err_Egeon,2,1
Err_Luciana,2,2
H5_BishopOfCanterbury,1,p
H5_Boy,6,1
H5_Burgundy,1,1
H5_Chorus,p,0
H5_Constable,2,0
H5_Dauphin,1,p
H5_Exeter,1,1
H5_Fluellen,4,4
H5_Gower,4,p
H5_HenryV,0,0
H5_KingOfFrance,0,0
H5_Pistol,6,7
H5_SOLDIERS.ENGLISH.Williams,6,6
H8_Buckingham,1,p
H8_Chamberlain,1,1
H8_Cranmer,1,2
H8_GENTLEMEN.1,2,4
H8_GENTLEMEN.2,2,5
H8_Gardiner,1,3
H8_HenryVIII,0,3
H8_Katherine,0,2
H8_Norfolk,1,p
H8_Suffolk,1,1
H8_Surrey,1,1
H8_Wolsey,1,2
Ham_Claudius,0,0
Ham_Gertrude,0,1
Ham_Ghost,7,p
Ham_Gravedigger,5,0
Ham_Hamlet,1,2
Ham_Horatio,2,1
Ham_Laertes,1,2
Ham_Ophelia,1,1
Ham_Polonius,1,3
Ham_Rosencrantz,2,1
JC_Antony,1,1
JC_Brutus,1,1
JC_Caesar,0,2
JC_Casca,4,4
JC_Cassius,1,1
JC_Portia,1,3
Jn_Arthur,1,6
Jn_Bastard,1,1
Jn_CITIZENS.0.1,2,0
Jn_Constance,1,0
Jn_Dauphin,1,0
Jn_Hubert,2,1
Jn_KingJohn,0,0
Jn_KingPhilip,0,0
Jn_Pandulph,1,p
Jn_Pembroke,1,0
Jn_Salisbury,1,0
LLL_Armado,2,0
LLL_Berowne,2,p
LLL_Boy,3,5
LLL_Boyet,1,1
LLL_Costard,p,5
LLL_Dumaine,2,6
LLL_Holofernes,3,p
LLL_King,0,0
LLL_Longaville,2,5
LLL_Nathaniel,4,p
LLL_Princess,0,0
LLL_Rosaline,1,p
Lr_Albany,1,1
Lr_Cordelia,0,1
Lr_Cornwall,1,0
Lr_Edgar,1,1
Lr_Edmund,1,1
Lr_Fool,p,5
Lr_Gloucester,1,1
Lr_Goneril,1,2
Lr_Kent,1,1
Lr_Lear,0,0
Lr_Regan,1,3
MM_Angelo,1,2
MM_Claudio,2,2
MM_Duke,0,4
MM_Elbow,5,p
MM_Escalus,1,4
MM_Isabella,2,2
MM_Lucio,2,1
MM_Pompey,6,4
MM_Provost,4,2
MND_Bottom,5,6
MND_Demetrius,1,6
MND_Helena,1,6
MND_Hermia,1,2
MND_Lysander,1,1
MND_Oberon,7,7
MND_Quince,5,4
MND_RobinGoodfellow,7,0
MND_Theseus,1,2
MND_Titania,7,7
MV_Antonio,2,2
MV_Bassanio,2,2
MV_Duke,0,2
MV_Gratiano,2,2
MV_Jessica,3,2
MV_LanceletGobbo,5,6
MV_Lorenzo,2,0
MV_Morocco,0,p
MV_Nerissa,2,4
MV_Portia,1,2
MV_Salarino,2,2
MV_Shylock,3,2
MV_Solanio,2,2
Mac_Banquo,1,1
Mac_LadyMacbeth,0,0
Mac_Lennox,1,3
Mac_Macbeth,0,0
Mac_Macduff,1,1
Mac_Malcolm,1,0
Mac_Ross,1,p
Oth_Brabantio,1,0
Oth_Cassio,2,2
Oth_Desdemona,1,2
Oth_Emilia,2,2
Oth_Iago,2,2
Oth_Lodovico,1,1
Oth_Othello,1,2
Oth_Roderigo,2,3
Per_Bawd,4,5
Per_Bolt,5,6
Per_Cerimon,1,4
Per_Cleon,0,0
Per_Dionyza,0,5
Per_Gower,p,0
Per_Helicanus,1,2
Per_Lysimachus,0,3
Per_Marina,1,5
Per_Pericles,0,1
Per_Simonides,0,4
Per_Thaisa,1,3
R2_Aumerle,1,1
R2_DuchessOfYork,1,0
R2_Gaunt,1,7
R2_HenryIV,1,1
R2_Mowbray,1,2
R2_Northumberland,1,1
R2_Queen,0,0
R2_RichardII,0,0
R2_York,1,1
R3_Buckingham,1,1
R3_Clarence,1,1
R3_DuchessOfYork,1,1
R3_EdwardIV,1,2
R3_Hastings,1,1
R3_HenryVII,1,1
R3_LadyAnne,1,7
R3_QueenElizabeth,0,1
R3_QueenMargaret,0,0
R3_RichardIII,1,1
R3_Stanley,1,2
Rom_Benvolio,1,1
Rom_Capulet,1,2
Rom_FriarLawrence,2,7
Rom_Juliet,1,2
Rom_LadyCapulet,1,0
Rom_Mercutio,1,0
Rom_Nurse,2,2
Rom_Paris,1,2
Rom_PrinceEscalus,0,0
Rom_Romeo,1,1
Shr_Baptista,2,4
Shr_Bianca,2,6
Shr_Biondello,6,p
Shr_Gremio,2,5
Shr_Grumio,3,5
Shr_Hortensio,2,3
Shr_Katherine,2,6
Shr_Lord,1,1
Shr_Lucentio,2,2
Shr_Petruchio,2,2
Shr_Sly,6,2
Shr_Tranio,3,3
TGV_Duke,0,2
TGV_Julia,2,3
TGV_Lance,5,5
TGV_Lucetta,6,5
TGV_Proteus,2,2
TGV_Speed,5,5
TGV_Sylvia,1,2
TGV_Valentine,2,2
TNK_Arcite,1,2
TNK_Daughter,5,1
TNK_Doctor,3,3
TNK_Emilia,1,1
TNK_Hippolyta,0,2
TNK_Jailer,5,5
TNK_Palamon,1,0
TNK_Pirithous,1,p
TNK_QUEENS.1,0,0
TNK_Schoolmaster,3,1
TNK_Theseus,0,4
TNK_Wooer,5,5
TN_AndrewAguecheek,2,6
TN_Antonio,3,2
TN_Fabian,6,4
TN_Feste,p,p
TN_Malvolio,2,2
TN_Maria,2,3
TN_Olivia,1,3
TN_Orsino,0,1
TN_Sebastian,2,2
TN_TobyBelch,2,2
TN_Viola,2,3
Tim_Alcibiades,2,1
Tim_Apemantus,1,0
Tim_Flavius,3,1
Tim_Poet,p,1
Tim_Timon,p,1
Tit_Aaron,2,1
Tit_Demetrius,1,0
Tit_Lucius,1,1
Tit_Marcus,1,1
Tit_Saturninus,1,0
Tit_Tamora,0,1
Tit_Titus,1,1
Tmp_Alonso,0,1
Tmp_Antonio,1,p
Tmp_Ariel,7,p
Tmp_Caliban,6,7
Tmp_Ferdinand,1,2
Tmp_Gonzalo,2,0
Tmp_Miranda,1,5
Tmp_Prospero,0,0
Tmp_Sebastian,1,0
Tmp_Stephano,5,5
Tmp_Trinculo,3,5
Tro_Achilles,2,2
Tro_Aeneas,2,1
Tro_Agamemnon,2,0
Tro_Ajax,1,6
Tro_Cressida,3,5
Tro_Diomedes,2,2
Tro_Hector,1,1
Tro_Nestor,2,0
Tro_Pandarus,2,5
Tro_Paris,1,1
Tro_Thersites,5,p
Tro_Troilus,1,0
Tro_Ulysses,2,1
WT_ATTENDANTS.3,2,0
WT_Antigonus,1,1
WT_Autolycus,p,p
WT_Camillo,1,3
WT_Florizell,1,2
WT_Hermione,0,3
WT_Leontes,0,0
WT_Paulina,1,4
WT_Perdita,1,1
WT_Polixenes,0,0
WT_Shepherd,5,2
WT_ShepherdsSon,6,0
Wiv_DoctorCaius,3,6
Wiv_Falstaff,2,2
Wiv_Fenton,2,2
Wiv_Host,3,5
Wiv_HughEvans,3,4
Wiv_MasterFord,3,3
Wiv_MasterPage,3,3
Wiv_MistressFord,3,3
Wiv_MistressPage,3,3
Wiv_MistressQuickly,4,3
Wiv_Shallow,2,3
Wiv_Slender,2,6
